procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 4470056  52388 1733084    0    0     0     8 12766 21803 40 16 40  4  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 4470080  52388 1733092    0    0     0     6 12782 22133 39 15 45  1  0	
 1  0      0 4470204  52388 1733100    0    0     0    14 12982 22171 40 18 41  1  0	
 3  0      0 4469656  52388 1733108    0    0     0     8 12472 22361 40 18 39  2  0	
 9  0      0 4470108  52388 1733116    0    0     0     8 12286 21499 38 15 45  1  0	
 1  0      0 4469704  52388 1733136    0    0     0     1 13151 21885 39 18 44  0  0	
 5  0      0 4469380  52388 1733140    0    0     0    10 13365 22544 41 16 36  7  0	
 2  0      0 4469396  52388 1733152    0    0     0     9 12906 22012 40 17 41  2  0	
 0  0      0 4441248  52388 1733160    0    0     0    15 13797 22643 45 19 32  3  0	
12  0      0 4441272  52388 1733172    0    0     0    10 13320 21986 40 15 43  2  0	
 0  1      0 4449200  52388 1733180    0    0     0     5 12987 22195 40 16 42  1  0	
 4  0      0 4432352  52388 1733184    0    0     0    15 13715 22852 39 20 38  4  0	
 0  0      0 4432080  52388 1733192    0    0     0     8 13121 22112 39 16 44  1  0	
 1  0      0 4436328  52388 1733204    0    0     0     1 12976 22889 41 16 42  1  0	
12  0      0 4367528  52388 1733208    0    0     0    18 13707 22448 45 19 34  2  0	
 0  0      0 4379488  52388 1733216    0    0     0     8 13823 22962 44 17 36  3  0	
 3  0      0 4382216  52388 1733224    0    0     0    14 13318 22773 41 15 40  5  0	
 1  0      0 4381844  52388 1733232    0    0     0     6 13409 23585 41 17 39  3  0	
 6  0      0 4381596  52388 1733236    0    0     0    16 14051 22684 43 18 36  3  0	
 3  0      0 4381560  52388 1733252    0    0     0     1 12980 22764 43 19 38  0  0	
 2  0      0 4381484  52388 1733256    0    0     0    15 13256 23652 41 16 41  2  0	
 5  0      0 4381996  52388 1733268    0    0     0     8 13926 23142 42 19 37  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 4381944  52388 1733276    0    0     0     5 13061 21958 40 15 44  1  0	
 2  0      0 4382192  52388 1733284    0    0     0     6 13349 23588 41 17 40  2  0	
 3  0      0 4381944  52388 1733288    0    0     0     6 13808 22351 41 17 41  2  0	
 1  0      0 4381960  52388 1733300    0    0     0    10 12975 22565 41 16 41  3  0	
 2  0      0 4381472  52388 1733308    0    0     0     9 13028 23163 43 15 42  0  0	
 3  0      0 4381968  52388 1733312    0    0     0     6 13543 22238 40 18 41  1  0	
 2  0      0 4381968  52388 1733324    0    0     0     7 12974 21988 38 14 46  1  0	
 8  0      0 4381844  52388 1733328    0    0     0     5 13316 23046 41 16 42  1  0	
 3  0      0 4381852  52388 1733336    0    0     0     6 13683 21602 38 17 42  3  0	
 7  0      0 4382108  52388 1733344    0    0     0    12 13291 23665 41 16 39  3  0	
 5  0      0 4381720  52388 1733352    0    0     0    12 13189 22835 41 16 43  0  0	
 3  0      0 4381612  52388 1733364    0    0     0     9 13281 21676 40 17 42  1  0	
 0  0      0 4381296  52388 1733380    0    0     0     8 12668 21887 42 19 36  3  0	
 2  0      0 4381800  52388 1733384    0    0     0     6 13253 23670 41 17 40  1  0	
 2  0      0 4381476  52388 1733392    0    0     0     6 14096 22497 41 18 40  1  0	
 0  0      0 4381476  52388 1733396    0    0     0     6 13012 22332 39 16 43  2  0	
 0  0      0 4382036  52388 1733408    0    0     0    14 13210 22635 41 16 40  3  0	
 0  0      0 4381804  52388 1733412    0    0     0    10 13605 22534 40 18 39  3  0	
 2  0      0 4381820  52388 1733420    0    0     0     0 12788 22518 40 15 45  0  0	
 2  1      0 4381820  52388 1733428    0    0     0    11 13766 23479 40 16 43  1  0	
 1  0      0 4381820  52388 1733436    0    0     0     2 15203 24773 41 17 40  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 4381548  52388 1733444    0    0     0    10 13217 23516 41 16 40  3  0	
 3  0      0 4381820  52388 1733452    0    0     0    17 13056 23385 42 16 37  4  0	
 1  0      0 4381820  52388 1733464    0    0     0     7 13472 21925 41 17 40  2  0	
 0  0      0 4381820  52388 1733472    0    0     0    11 12870 22275 40 14 44  2  0	
 0  0      0 4382192  52388 1733476    0    0     0     6 13262 23114 42 18 38  2  0	
 3  0      0 4381820  52388 1733484    0    0     0     8 14031 22754 41 18 40  1  0	
 6  0      0 4378380  52388 1733496    0    0     0     4 12825 22193 42 18 38  2  0	
 5  0      0 4381312  52388 1733504    0    0     0    15 13192 22985 42 17 40  1  0	
 4  0      0 4381484  52388 1733512    0    0     0     7 13741 22910 41 18 39  2  0	
 2  0      0 4381532  52388 1733516    0    0     0     6 13160 22417 40 15 43  2  0	
 1  0      0 4381664  52388 1733524    0    0     0     9 13008 22471 39 16 41  3  0	
 5  0      0 4381804  52388 1733532    0    0     0     7 13674 22280 41 17 40  2  0	
 2  0      0 4381292  52388 1733540    0    0     0    10 13156 23275 40 16 42  3  0	
 2  0      0 4381688  52388 1733544    0    0     0    14 12889 21940 39 15 44  1  0	
 3  0      0 4381712  52388 1733564    0    0     0     8 13597 22497 39 18 40  3  0	
 1  0      0 4381712  52388 1733568    0    0     0     4 13070 22135 39 15 46  1  0	
 5  0      0 4382052  52388 1733576    0    0     0     0 12936 22787 41 17 40  2  0	
 2  0      0 4381680  52388 1733584    0    0     0     8 13506 21990 40 17 43  1  0	
 0  0      0 4381432  52388 1733596    0    0     0     5 12913 22141 40 16 44  1  0	
 7  0      0 4381308  52388 1733600    0    0     0    17 12879 22512 42 16 42  1  0	
 3  0      0 4381440  52388 1733608    0    0     0    10 13667 22510 40 17 40  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 4381440  52388 1733616    0    0     0     6 13253 22349 40 15 41  3  0	
 0  0      0 4381244  52388 1733624    0    0     0     7 13112 23892 43 20 35  2  0	
 5  0      0 4381540  52388 1733632    0    0     0    10 13804 22701 39 17 39  4  0	
 4  0      0 4381640  52388 1733640    0    0     0    14 13082 23431 42 18 38  2  0	
 1  0      0 4381392  52388 1733648    0    0     0    16 12839 22668 40 15 41  3  0	
 1  0      0 4381556  52388 1733660    0    0     0     6 13466 22170 41 18 41  1  0	
 5  0      0 4381556  52388 1733664    0    0     0     0 13125 22773 40 15 44  1  0	
 2  0      0 4382160  52388 1733672    0    0     0     5 12860 22977 41 17 41  1  0	
 2  0      0 4381308  52388 1733680    0    0     0     6 13425 22615 41 18 39  2  0	
 4  0      0 4381548  52388 1733688    0    0     0     6 13121 22843 40 16 43  1  0	
 5  0      0 4381688  52388 1733692    0    0     0    18 13271 23135 40 16 41  3  0	
 5  0      0 4381416  52388 1733700    0    0     0     0 13705 22447 41 17 42  0  0	
 5  0      0 4381564  52388 1733708    0    0     0     7 13048 22315 39 15 44  2  0	
 0  0      0 4381284  52388 1733716    0    0     0     5 13094 23027 41 17 41  1  0	
 0  0      0 4381440  52388 1733720    0    0     0     7 13418 22297 39 17 42  2  0	
 4  0      0 4381416  52388 1733736    0    0     0     9 12818 21660 37 15 44  3  0	
 0  0      0 4381476  52388 1733744    0    0     0    15 13034 23372 43 19 36  2  0	
 0  0      0 4381260  52388 1733752    0    0     0     4 13711 22570 40 18 42  0  0	
 1  0      0 4379220  52388 1733764    0    0     0     5 13561 23378 39 16 45  1  0	
 1  0      0 4379500  52388 1733772    0    0     0     5 13197 22714 39 17 43  1  0	
 1  0      0 4379268  52388 1733776    0    0     0     8 13404 22916 40 18 40  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 4379252  52388 1733784    0    0     0     5 13248 22723 40 16 43  1  0	
 2  0      0 4379268  52388 1733792    0    0     0    17 13292 22943 40 15 42  2  0	
 1  0      0 4379112  52388 1733796    0    0     0     6 13308 22520 40 18 39  3  0	
 1  0      0 4379516  52388 1733808    0    0     0     2 13207 22298 38 16 46  0  0	
 2  0      0 4379516  52388 1733816    0    0     0     8 13094 22052 40 15 41  3  0	
 3  0      0 4379128  52388 1733824    0    0     0     7 14118 23199 40 19 39  2  0	
 0  0      0 4379368  52388 1733832    0    0     0     9 13321 22725 41 15 41  3  0	
 2  0      0 4379640  52388 1733840    0    0     0    16 13077 23273 40 17 43  1  0	
 3  0      0 4376408  52388 1733844    0    0     0     6 13441 22831 40 18 41  2  0	
 0  0      0 4379268  52388 1733856    0    0     0     2 13405 22492 38 16 47  0  0	
 4  0      0 4376428  52388 1733864    0    0     0    11 12993 21978 40 16 40  3  0	
 4  0      0 4379404  52388 1733884    0    0     0     7 12571 22344 40 22 37  1  0	
 2  0      0 4379196  52388 1733888    0    0     0    10 13511 22005 40 17 41  2  0	
 3  0      0 4379212  52388 1733900    0    0     0    18 12915 23422 40 17 41  2  0	
 1  0      0 4379624  52388 1733904    0    0     0     6 13312 22442 39 15 44  2  0	
 6  0      0 4379260  52388 1733916    0    0     0     1 13795 23000 43 17 40  0  0	
 1  1      0 4379012  52388 1733924    0    0     0     5 13334 22293 40 15 42  2  0	
 3  0      0 4379252  52388 1733928    0    0     0    11 13004 22913 40 16 41  3  0	
 0  0      0 4379500  52388 1733936    0    0     0     8 13473 22445 41 17 40  2  0	
 1  0      0 4379128  52388 1733944    0    0     0    18 13029 22594 41 16 40  2  0	
 3  0      0 4379012  52388 1733952    0    0     0     0 13173 23139 41 15 44  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 4379260  52388 1733960    0    0     0     6 13872 22347 40 18 40  2  0	
 0  0      0 4379384  52388 1733972    0    0     0     6 13182 22806 41 16 42  1  0	
 4  0      0 4378888  52388 1733976    0    0     0     6 13059 23652 40 17 41  2  0	
 2  0      0 4379260  52388 1733984    0    0     0    14 13684 22909 42 18 39  1  0	
 1  0      0 4379384  52388 1733992    0    0     0    15 13146 22813 40 16 39  4  0	
 6  0      0 4378892  52388 1734004    0    0     0     7 12820 22574 42 19 38  1  0	
 0  0      0 4379032  52388 1734008    0    0     0     0 13786 23286 40 18 40  2  0	
 2  0      0 4379352  52388 1734016    0    0     0     6 13200 22680 41 16 41  2  0	
 0  0      0 4378684  52388 1734028    0    0     0     7 13022 22376 39 16 44  2  0	
 1  0      0 4378584  52388 1734032    0    0     0     8 13430 21874 40 18 40  2  0	
 5  0      0 4378212  52388 1734040    0    0     0    19 12858 22685 40 16 41  3  0	
 1  0      0 4378088  52388 1734048    0    0     0     6 12785 22040 39 15 43  3  0	
 1  0      0 4378220  52388 1734060    0    0     0     0 13859 22784 40 18 42  0  0	
 7  0      0 4378344  52388 1734064    0    0     0     6 13067 21594 38 16 43  3  0	
 1  0      0 4378600  52388 1734076    0    0     0     5 13127 22472 38 16 44  1  0	
 2  0      0 4378484  52388 1734080    0    0     0     6 13814 22354 41 16 42  1  0	
 1  0      0 4378616  52388 1734088    0    0     0    16 12983 22062 40 16 42  2  0	
 0  0      0 4378624  52388 1734096    0    0     0    14 12967 22094 41 15 42  2  0	
 0  0      0 4378624  52388 1734104    0    0     0     6 13585 23372 42 17 41  1  0	
 0  0      0 4378004  52388 1734108    0    0     0     6 13042 22704 40 16 41  3  0	
 1  0      0 4378004  52388 1734116    0    0     0     0 13073 23436 40 16 44  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 4377960  52388 1734128    0    0     0    10 13320 22406 43 22 30  5  0	
 1  0      0 4377900  52388 1734132    0    0     0    14 13107 22336 40 16 42  2  0	
 2  0      0 4377876  52388 1734144    0    0     0     7 12946 22162 40 15 43  2  0	
 0  0      0 4378288  52388 1734152    0    0     0     6 13890 22596 39 18 41  1  0	
 6  1      0 4378212  52388 1734160    0    0     0     4 12805 22252 39 15 45  1  0	
 3  0      0 4378848  52388 1734172    0    0     0     5 12987 22896 40 17 40  2  0	
 3  0      0 4378476  52388 1734180    0    0     0     6 13596 22895 41 17 40  2  0	
 2  0      0 4378104  52388 1734184    0    0     0    14 13116 22460 40 16 42  1  0	
 1  0      0 4378368  52388 1734192    0    0     0     6 12855 21710 39 14 46  1  0	
 4  0      0 4378244  52388 1734200    0    0     0     6 13800 22818 41 18 40  1  0	
 1  0      0 4378120  52388 1734208    0    0     0    10 13025 22748 40 15 42  2  0	
 2  0      0 4377988  52388 1734212    0    0     0    13 13104 22158 40 16 41  2  0	
 1  0      0 4378220  52388 1734224    0    0     0     0 13744 23730 41 17 42  0  0	
 0  0      0 4378244  52388 1734228    0    0     0    13 12738 21573 39 16 41  5  0	
 4  0      0 4378244  52388 1734236    0    0     0     8 13241 23201 41 16 41  2  0	
 0  0      0 4377768  52388 1734252    0    0     0     5 13845 22768 44 22 32  1  0	
 2  0      0 4377840  52388 1734256    0    0     0     6 13274 22715 39 16 44  2  0	
 0  0      0 4378800  52388 1734268    0    0     0     5 13042 22667 42 17 40  1  0	
 2  0      0 4378064  52388 1734276    0    0     0    12 13791 22821 40 18 41  1  0	
 2  1      0 4377964  52388 1734284    0    0     0     9 12982 22407 39 16 44  0  0	
 1  0      0 4378460  52388 1734288    0    0     0     7 13224 22697 41 16 41  3  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 4378476  52388 1734300    0    0     0     5 13311 21942 40 17 41  1  0	
 0  0      0 4378104  52388 1734308    0    0     0     6 13090 22348 41 16 41  2  0	
 3  0      0 4378228  52388 1734316    0    0     0    11 12892 22289 39 16 42  3  0	
 2  0      0 4378352  52388 1734324    0    0     0     7 13505 23120 40 17 40  2  0	
 0  0      0 4377856  52388 1734336    0    0     0    14 13251 22831 42 17 41  0  0	
 1  0      0 4377856  52388 1734340    0    0     0     9 13128 22629 40 15 42  4  0	
 2  0      0 4378212  52388 1734348    0    0     0     5 13502 22198 41 18 40  1  0	
 3  0      0 4378352  52388 1734360    0    0     0     6 13318 23326 41 16 40  3  0	
 1  0      0 4378080  52388 1734364    0    0     0     7 12867 22114 39 17 44  1  0	
 2  0      0 4378196  52388 1734372    0    0     0     6 13853 23423 41 19 37  3  0	
 0  0      0 4377796  52388 1734384    0    0     0    15 13027 22654 44 19 35  2  0	
 2  0      0 4378048  52388 1734392    0    0     0    10 13044 22821 40 15 43  2  0	
 2  0      0 4378264  52388 1734400    0    0     0     5 13467 22771 41 17 40  1  0	
 0  0      0 4378056  52388 1734408    0    0     0     1 13384 22525 39 16 45  0  0	
 9  0      0 4377668  52388 1734412    0    0     0     7 13052 22070 40 16 42  3  0	
 4  0      0 4374312  52388 1734420    0    0     0    10 13283 22424 39 17 41  3  0	
 2  0      0 4377816  52388 1734428    0    0     0    13 13403 22352 40 16 40  3  0	
 4  0      0 4377824  52388 1734436    0    0     0     8 12959 22106 40 16 42  2  0	
 2  0      0 4377824  52388 1734440    0    0     0     8 13312 22857 42 15 42  1  0	
 1  0      0 4377700  52388 1734456    0    0     0     0 13372 22010 39 18 43  0  0	
 7  0      0 4377824  52388 1734464    0    0     0     6 13188 22460 41 15 42  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 4378072  52388 1734468    0    0     0     6 13235 23295 42 17 40  1  0	
 4  0      0 4377948  52388 1734480    0    0     0    19 13986 22548 41 18 36  4  0	
 2  0      0 4378072  52388 1734484    0    0     0     8 12923 22261 40 16 43  2  0	
 0  0      0 4378096  52388 1734492    0    0     0     5 13172 23011 42 16 40  2  0	
 1  0      0 4377596  52388 1734508    0    0     0    12 13498 22187 42 22 33  3  0	
 3  0      0 4377900  52388 1734516    0    0     0     0 13208 22750 40 15 45  0  0	
 4  0      0 4377768  52388 1734520    0    0     0    10 13171 22766 41 16 41  3  0	
 0  0      0 4377800  52388 1734528    0    0     0    14 13938 22708 41 18 41  1  0	
 2  0      0 4378080  52388 1734536    0    0     0     8 13293 23406 40 16 41  3  0	
 1  0      0 4377956  52388 1734544    0    0     0     5 12980 22118 39 15 44  1  0	
 1  0      0 4378080  52388 1734556    0    0     0     6 13506 22196 40 18 38  4  0	
 0  0      0 4377700  52388 1734564    0    0     0     3 12798 21550 39 15 46  0  0	
 5  0      0 4377964  52388 1734568    0    0     0     5 12919 22719 41 17 41  1  0	
 3  0      0 4377716  52388 1734576    0    0     0    16 13674 21223 39 17 43  2  0	
 0  0      0 4377972  52388 1734584    0    0     0     8 13213 23335 41 16 41  2  0	
 4  0      0 4378096  52388 1734588    0    0     0     7 13276 23162 41 16 42  1  0	
 1  0      0 4377584  52388 1734600    0    0     0     0 13533 22427 40 18 39  2  0	
 4  0      0 4377848  52388 1734608    0    0     0     7 13270 22423 39 14 45  2  0	
 3  0      0 4377644  52388 1734616    0    0     0    12 13092 22914 39 17 41  2  0	
 0  0      0 4377588  52388 1734628    0    0     0    14 13327 22816 45 21 33  1  0	
 0  0      0 4377760  52388 1734640    0    0     0     8 13028 22948 39 15 43  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 4377644  52388 1734644    0    0     0     4 13371 23476 41 16 42  1  0	
 2  1      0 4377644  52388 1734652    0    0     0     5 13686 22645 40 19 39  2  0	
 0  0      0 4377708  52388 1734664    0    0     0     0 13451 23052 42 16 42  0  0	
 1  0      0 4377964  52388 1734668    0    0     0     5 13136 22583 40 16 43  1  0	
 0  0      0 4377460  52388 1734676    0    0     0    22 13986 22433 41 18 38  3  0	
 2  0      0 4377592  52388 1734684    0    0     0     7 13230 22606 40 16 42  1  0	
 6  0      0 4377344  52388 1734692    0    0     0     5 13232 23270 40 16 43  2  0	
 3  0      0 4377328  52388 1734696    0    0     0    10 13646 23183 41 17 40  2  0	
 3  0      0 4377468  52388 1734708    0    0     0     0 12819 21914 40 15 44  1  0	
 1  0      0 4377444  52388 1734712    0    0     0     9 13236 23710 41 16 40  3  0	
 1  0      0 4377428  52388 1734720    0    0     0    14 13522 22089 41 18 37  4  0	
 0  0      0 4377468  52388 1734728    0    0     0    11 13220 23422 40 16 42  2  0	
 1  0      0 4377468  52388 1734732    0    0     0     6 13116 22757 39 15 42  4  0	
 1  0      0 4376344  52388 1734748    0    0     0     6 13345 22186 40 18 41  1  0	
 3  0      0 4377504  52388 1734760    0    0     0     5 12943 22563 42 18 38  1  0	
 5  0      0 4378032  52388 1734768    0    0     0     0 13128 23504 41 18 41  0  0	
 1  0      0 4377116  52388 1734772    0    0     0    15 13932 22858 40 19 36  5  0	
 3  0      0 4377544  52388 1734780    0    0     0     6 12900 21690 38 16 45  1  0	
 3  0      0 4377436  52388 1734788    0    0     0     7 12972 22091 39 15 45  1  0	
 1  0      0 4377420  52388 1734796    0    0     0     7 14111 23247 41 18 39  2  0	
 0  0      0 4377584  52388 1734800    0    0     0    11 13047 22198 39 15 43  3  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 4377832  52388 1734812    0    0     0     6 13116 22897 40 16 42  2  0	
 5  0      0 4376584  52388 1734816    0    0     0    16 12984 21607 38 16 44  2  0	
 1  0      0 4377460  52388 1734824    0    0     0     1 13196 22594 42 16 40  1  0	
 1  0      0 4377336  52388 1734832    0    0     0     5 13222 22495 39 16 45  0  0	
 9  0      0 4368704  52388 1734844    0    0     0     6 13426 22851 41 18 38  3  0	
 5  0      0 4377708  52388 1734848    0    0     0    11 13187 21704 40 15 43  3  0	
 3  0      0 4377708  52388 1734856    0    0     0     7 12957 22283 39 17 42  1  0	
 2  0      0 4377468  52388 1734864    0    0     0    17 13601 22370 40 17 41  2  0	
 2  0      0 4377168  52388 1734872    0    0     0     8 12949 22218 41 20 38  1  0	
 2  0      0 4377356  52388 1734888    0    0     0     6 12622 22163 38 15 46  1  0	
 0  0      0 4377380  52388 1734892    0    0     0     4 13664 22301 41 19 40  1  0	
 1  0      0 4377148  52388 1734904    0    0     0     9 13329 23237 40 16 41  3  0	
 3  0      0 4377792  52388 1734912    0    0     0    11 13101 22657 41 15 40  4  0	
 1  0      0 4377684  52388 1734920    0    0     0     9 13568 22641 40 18 42  0  0	
 3  1      0 4377700  52388 1734924    0    0     0     8 13109 21785 39 17 42  3  0	
 2  0      0 4377592  52388 1734932    0    0     0     6 12917 22055 41 15 43  1  0	
 6  0      0 4377700  52388 1734940    0    0     0     5 13101 22655 41 17 41  1  0	
 1  0      0 4377468  52388 1734952    0    0     0    10 13130 21986 39 16 42  4  0	
 1  0      0 4378024  52388 1734956    0    0     0     6 13004 22210 41 17 41  1  0	
 3  0      0 4377072  52388 1734968    0    0     0    15 13552 22771 40 17 41  3  0	
 2  0      0 4377196  52388 1734972    0    0     0     9 13402 22612 40 16 41  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0      0 4377336  52388 1734984    0    0     0     6 12849 21674 39 15 45  1  0	
