procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 5002412  52284 1246836    0    0     0    13 11707 20803 44 14 42  0  0	
 2  0      0 5018300  52284 1246840    0    0     0     7 12225 19541 38 15 47  0  0	
 0  0      0 5018424  52284 1246848    0    0     0     5 11322 20092 37 12 51  0  0	
 5  1      0 5018440  52284 1246856    0    0     0     9 11407 19898 37 12 50  0  0	
 2  0      0 5018828  52284 1246860    0    0     0     6 12030 19403 37 14 46  2  0	
 2  0      0 5018704  52284 1246876    0    0     0     4 11227 18762 36 12 52  0  0	
 3  0      0 5017144  52284 1246884    0    0     0    16 11466 21405 41 15 42  2  0	
 0  0      0 5017004  52284 1246896    0    0     0    10 11826 19493 36 15 49  1  0	
 0  0      0 5017144  52284 1246904    0    0     0     0 11519 20528 38 12 49  2  0	
 1  0      0 5017252  52284 1246924    0    0     0     3 11594 20348 37 13 50  0  0	
 0  0      0 5016888  52284 1246928    0    0     0    10 11822 19481 36 15 48  0  0	
 2  0      0 5017028  52284 1246940    0    0     0     6 11368 19700 35 12 53  0  0	
 0  0      0 5016744  52284 1246952    0    0     0    16 11154 20330 38 15 45  2  0	
 2  0      0 5016544  52284 1246940    0    0     0     6 12175 20185 36 14 49  0  0	
 0  0      0 5016924  52284 1246944    0    0     0     5 11668 21033 38 13 49  0  0	
 0  0      0 5016980  52284 1246956    0    0     0     2 11509 20095 38 11 50  0  0	
 3  0      0 5016904  52284 1246960    0    0     0     4 11902 19909 37 15 47  0  0	
 3  0      0 5017028  52284 1246968    0    0     0     5 11550 20390 36 12 52  0  0	
 3  0      0 5016912  52284 1246984    0    0     0    19 11282 19641 34 12 53  1  0	
 3  0      0 5016912  52284 1246988    0    0     0     6 11890 20047 37 15 47  1  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 5016788  52284 1246996    0    0     0     4 11827 21116 38 13 49  0  0	
 0  0      0 5017392  52284 1247016    0    0     0     6 11183 20141 36 12 50  2  0	
 1  0      0 5016772  52284 1247024    0    0     0     0 11776 20534 38 15 47  0  0	
 1  0      0 5017020  52284 1247032    0    0     0     4 11391 19734 35 12 53  0  0	
 1  0      0 5017144  52284 1247048    0    0     0    13 11357 20287 36 12 52  0  0	
 6  0      0 5016912  52284 1247056    0    0     0    10 12140 20774 38 14 45  2  0	
 0  0      0 5016912  52284 1247064    0    0     0     6 11652 20763 37 12 50  0  0	
 6  0      0 5013564  52284 1247076    0    0     0     4 11397 19932 38 15 46  1  0	
 0  0      0 5017032  52284 1247084    0    0     0     4 12183 20869 35 16 49  0  0	
 0  0      0 5016636  52284 1247072    0    0     0     0 11516 20022 36 11 53  0  0	
 3  0      0 5016816  52284 1247080    0    0     0    13 11423 20163 37 12 51  0  0	
 1  0      0 5016980  52284 1247092    0    0     0     9 11625 20237 35 14 50  0  0	
 4  0      0 5017120  52284 1247100    0    0     0     7 11365 19664 36 12 52  0  0	
 5  0      0 5017508  52284 1247116    0    0     0     9 11472 20250 36 12 52  0  0	
 3  0      0 5017012  52284 1247124    0    0     0     5 11819 19848 36 14 47  3  0	
 1  0      0 5017012  52284 1247136    0    0     0     5 11694 20535 37 12 51  0  0	
 0  0      0 5016724  52284 1247140    0    0     0     8 11520 20459 36 13 49  3  0	
 2  0      0 5016624  52284 1247152    0    0     0     7 11820 20140 36 14 50  0  0	
 5  0      0 5016616  52284 1247156    0    0     0     4 11438 19563 36 12 52  0  0	
 4  0      0 5016640  52284 1247164    0    0     0     5 11153 19349 36 11 53  0  0	
 3  0      0 5016400  52284 1247172    0    0     0     4 11649 20228 38 14 48  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 5017012  52284 1247180    0    0     0     6 11773 20000 35 11 53  0  0	
 1  0      0 5017020  52284 1247188    0    0     0     9 11270 19448 35 11 52  2  0	
10  0      0 4969784  52284 1247204    0    0     0     6 11738 20241 40 17 43  0  0	
 1  0      0 5016528  52284 1247192    0    0     0     8 11910 21000 38 13 49  1  0	
 0  0      0 5016840  52284 1247212    0    0     0     5 11225 19746 36 12 52  0  0	
 1  0      0 5016616  52284 1247220    0    0     0     7 11268 20115 38 13 49  0  0	
 1  0      0 5016996  52284 1247232    0    0     0     5 12004 20132 37 15 49  0  0	
 3  0      0 5016864  52284 1247236    0    0     0    14 11683 20977 38 13 50  0  0	
 0  0      0 5016640  52284 1247244    0    0     0     9 11161 19271 36 13 49  2  0	
 3  0      0 5016516  52284 1247252    0    0     0     0 11988 19575 36 13 51  0  0	
 1  0      0 5016632  52284 1247260    0    0     0     5 11385 20233 36 13 51  0  0	
 2  0      0 5016508  52284 1247264    0    0     0     4 11294 19649 35 12 53  0  0	
 3  0      0 5016756  52284 1247276    0    0     0     5 11829 19381 36 15 47  2  0	
 0  0      0 5016772  52284 1247284    0    0     0    14 11252 19506 36 11 52  0  0	
 6  0      0 5016648  52284 1247296    0    0     0     6 11342 20278 36 13 51  0  0	
 1  0      0 5016780  52284 1247308    0    0     0     6 11984 19519 36 13 52  0  0	
 4  0      0 5016656  52284 1247312    0    0     0     3 11165 19656 36 12 52  0  0	
 0  0      0 5016380  52284 1247324    0    0     0     4 11558 20707 40 17 44  0  0	
 3  0      0 5016320  52284 1247312    0    0     0     1 11739 19480 36 14 50  0  0	
 2  0      0 5016584  52284 1247324    0    0     0    14 11353 20189 36 11 53  0  0	
 1  0      0 5016384  52284 1247328    0    0     0     6 11191 19820 37 12 50  1  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0      0 5016632  52284 1247336    0    0     0     6 12043 19632 37 13 51  0  0	
 1  0      0 5017004  52284 1247344    0    0     0     5 11602 20707 37 12 49  2  0	
 1  0      0 5016872  52284 1247352    0    0     0     6 11370 19888 36 12 52  0  0	
 2  0      0 5016500  52284 1247364    0    0     0    10 12044 20667 38 14 48  0  0	
 7  0      0 5016616  52284 1247372    0    0     0    16 11301 20533 37 13 50  0  0	
 1  0      0 5016748  52284 1247380    0    0     0     5 11457 20213 37 13 50  0  0	
 6  0      0 5016516  52284 1247388    0    0     0     0 11977 20207 37 14 49  0  0	
 3  0      0 5016640  52284 1247408    0    0     0     4 11438 20272 36 12 52  0  0	
12  0      0 4988448  52284 1247412    0    0     0     5 11526 20561 37 14 46  3  0	
 4  0      0 5016632  52284 1247424    0    0     0     5 12147 20650 39 15 46  0  0	
 1  0      0 5016532  52284 1247432    0    0     0    14 11363 20014 36 11 49  3  0	
 1  0      0 5016076  52284 1247444    0    0     0     8 11370 20467 39 16 45  0  0	
 0  0      0 5016464  52284 1247448    0    0     0     4 11898 20722 37 14 48  2  0	
 0  0      0 5016240  52284 1247440    0    0     0     5 11421 19988 37 12 50  0  0	
 0  0      0 5016360  52284 1247444    0    0     0     4 11566 20161 37 12 51  0  0	
 2  0      0 5016500  52284 1247456    0    0     0     0 12173 19451 37 15 48  0  0	
 6  0      0 5016516  52284 1247468    0    0     0    14 11181 19281 36 11 53  0  0	
 1  0      0 5016408  52284 1247480    0    0     0     7 11321 20034 35 12 50  4  0	
 0  0      0 5016532  52284 1247484    0    0     0     9 12249 19796 36 14 50  0  0	
 0  0      0 5016408  52284 1247504    0    0     0     4 11627 20723 37 13 50  1  0	
 5  0      0 5016160  52284 1247512    0    0     0     4 11552 20682 37 13 50  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5016416  52284 1247524    0    0     0     8 12206 20591 38 16 47  0  0	
 2  0      0 5016284  52284 1247532    0    0     0    14 11533 20381 36 11 53  0  0	
 4  0      0 5016532  52284 1247540    0    0     0     1 11517 20478 35 12 50  2  0	
 3  0      0 5016532  52284 1247544    0    0     0     4 12112 19961 38 14 48  0  0	
 2  0      0 5016416  52284 1247552    0    0     0     4 11216 20296 36 12 49  2  0	
 2  0      0 5016292  52284 1247560    0    0     0     8 11089 20433 38 15 48  0  0	
 1  0      0 5016156  52284 1247572    0    0     0     5 12156 20531 40 18 42  0  0	
 0  0      0 5015924  52284 1247556    0    0     0    15 11428 20058 36 12 52  0  0	
 0  0      0 5016252  52284 1247572    0    0     0     6 11549 20590 36 13 51  1  0	
 3  0      0 5016284  52284 1247576    0    0     0     0 12159 20395 38 15 47  0  0	
 6  0      0 5016540  52284 1247596    0    0     0     5 11298 19577 36 12 52  0  0	
 1  0      0 5016524  52284 1247604    0    0     0     7 11253 20048 36 13 49  2  0	
 8  0      0 5016524  52284 1247620    0    0     0     5 12197 19771 36 15 49  0  0	
 4  0      0 5016408  52284 1247624    0    0     0    17 11248 19523 36 11 52  0  0	
 3  0      0 5016292  52284 1247632    0    0     0     8 11244 20329 36 12 52  0  0	
 5  0      0 5016416  52284 1247644    0    0     0     5 12225 20630 38 15 47  1  0	
 1  0      0 5016292  52284 1247648    0    0     0     4 11545 20326 36 13 51  0  0	
 0  0      0 5016168  52284 1247656    0    0     0     3 11304 19579 35 12 52  1  0	
 1  0      0 5016292  52284 1247668    0    0     0     4 11814 19790 35 15 50  0  0	
 2  0      0 5016168  52284 1247676    0    0     0    17 11476 19910 35 11 51  2  0	
 1  0      0 5016424  52284 1247688    0    0     0     5 11514 21095 37 12 51  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 5016176  52284 1247696    0    0     0     8 11822 20006 37 14 49  0  0	
 1  0      0 5015784  52284 1247700    0    0     0     4 11144 19944 37 15 47  1  0	
 1  0      0 5016568  52284 1247692    0    0     0     1 11481 20624 38 12 50  0  0	
 2  0      0 5016468  52284 1247704    0    0     0     8 11802 19526 36 15 48  0  0	
 4  0      0 5016484  52284 1247712    0    0     0    14 11417 19762 36 11 52  0  0	
 2  0      0 5016144  52284 1247716    0    0     0     6 11695 21121 38 13 47  3  0	
 2  0      0 5016136  52284 1247728    0    0     0     5 12047 20101 37 14 48  0  0	
 0  0      0 5016260  52284 1247732    0    0     0     5 11254 19771 36 11 51  2  0	
 0  0      0 5016260  52284 1247740    0    0     0     8 11215 19377 35 11 54  0  0	
 2  0      0 5016012  52284 1247756    0    0     0     5 11764 19974 36 14 50  0  0	
 3  0      0 5016012  52284 1247764    0    0     0    14 11445 19578 36 11 53  0  0	
 1  0      0 5016128  52284 1247768    0    0     0     4 11590 20566 37 12 51  0  0	
 3  0      0 5016376  52284 1247780    0    0     0     1 11940 20298 37 14 48  0  0	
 1  0      0 5016012  52284 1247800    0    0     0     6 11476 19923 36 12 51  1  0	
 2  0      0 5016376  52284 1247808    0    0     0     4 11357 20008 36 13 51  0  0	
 1  0      0 5015864  52284 1247812    0    0     0     8 11828 20719 38 16 46  0  0	
 0  0      0 5015580  52284 1247828    0    0     0    16 11552 20248 39 15 44  2  0	
 0  0      0 5015976  52284 1247832    0    0     0     5 11682 20724 37 13 50  0  0	
 3  0      0 5015800  52284 1247820    0    0     0     6 11672 19096 36 14 50  0  0	
 2  0      0 5015956  52284 1247828    0    0     0     0 11559 20168 37 12 51  0  0	
 2  0      0 5016004  52284 1247832    0    0     0     5 11547 20331 37 12 49  3  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  0      0 4990016  52284 1247844    0    0     0     4 11551 20016 36 13 51  0  0	
 2  0      0 5016128  52284 1247852    0    0     0    14 11951 20346 37 16 47  0  0	
 7  0      0 5016152  52284 1247860    0    0     0    10 11357 19582 35 11 54  0  0	
 5  0      0 5016152  52284 1247868    0    0     0     5 11467 20112 37 12 50  0  0	
 2  0      0 5016028  52284 1247892    0    0     0     5 12015 19997 38 13 50  0  0	
 2  0      0 5015896  52284 1247896    0    0     0     4 11484 20285 37 12 51  0  0	
 0  0      0 5014948  52284 1247912    0    0     0     4 11626 20470 37 13 50  0  0	
 1  0      0 5015692  52284 1247920    0    0     0     9 12319 19892 38 15 44  4  0	
 2  0      0 5016120  52284 1247928    0    0     0     6 11231 19565 36 11 53  0  0	
 0  1      0 5016136  52284 1247932    0    0     0     5 11402 19797 35 13 52  1  0	
 2  0      0 5014832  52284 1247940    0    0     0     6 12129 20253 39 14 45  2  0	
 2  0      0 5015768  52284 1247948    0    0     0     7 11350 20131 38 15 47  0  0	
 1  0      0 5015776  52284 1247940    0    0     0     4 11404 19466 35 13 51  0  0	
 3  0      0 5015972  52284 1247944    0    0     0     8 11490 19711 36 14 51  0  0	
 1  0      0 5016136  52284 1247956    0    0     0     7 11179 19124 34 11 52  3  0	
 5  0      0 5015772  52284 1247964    0    0     0     6 11392 20361 37 13 50  0  0	
 6  0      0 5016144  52284 1247984    0    0     0     6 11978 19355 35 13 50  1  0	
 1  0      0 5015772  52284 1247996    0    0     0     9 11308 20125 35 12 53  0  0	
 0  0      0 5016144  52284 1248008    0    0     0     7 11449 20201 36 13 50  0  0	
 4  0      0 5015780  52284 1248012    0    0     0    16 12206 20280 37 15 48  0  0	
 1  0      0 5015780  52284 1248024    0    0     0     6 11259 19923 36 12 51  1  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 5015912  52284 1248032    0    0     0     1 11208 20386 37 13 50  0  0	
 3  0      0 5015788  52284 1248040    0    0     0     4 11666 18576 34 13 50  3  0	
 2  0      0 5015796  52284 1248052    0    0     0     4 11413 20328 36 12 52  0  0	
 7  0      0 5016044  52284 1248060    0    0     0     5 11432 19753 36 12 52  0  0	
 1  0      0 5015920  52284 1248068    0    0     0    18 11800 19762 37 14 47  2  0	
 2  0      0 5015520  52284 1248080    0    0     0     5 11413 20173 38 15 47  0  0	
 6  0      0 5015644  52284 1248072    0    0     0     5 11640 21320 39 13 48  0  0	
 2  0      0 5015964  52284 1248088    0    0     0     0 12104 19709 34 14 51  0  0	
 1  0      0 5015756  52284 1248096    0    0     0     5 11395 20198 37 12 50  1  0	
 2  0      0 5014616  52284 1248108    0    0     0     7 11512 19946 37 14 50  0  0	
 5  0      0 5016020  52284 1248116    0    0     0    15 12455 20679 37 14 46  2  0	
 2  0      0 5016036  52284 1248120    0    0     0     8 11088 19637 35 11 54  0  0	
 1  0      0 5015788  52284 1248132    0    0     0     0 11398 20008 36 12 52  0  0	
 2  0      0 5016036  52284 1248136    0    0     0     6 12002 19832 36 14 49  0  0	
 0  0      0 5015912  52284 1248144    0    0     0     5 11291 19967 36 12 51  1  0	
 1  0      0 5015788  52284 1248156    0    0     0     4 11248 19952 35 13 52  0  0	
 0  1      0 5016036  52284 1248164    0    0     0    15 11787 19617 36 15 47  1  0	
 0  0      0 5015912  52284 1248168    0    0     0     5 11364 19591 35 11 53  1  0	
 2  0      0 5015788  52284 1248180    0    0     0     7 11364 19779 37 13 50  0  0	
 0  0      0 5015664  52284 1248188    0    0     0     0 11843 19479 36 13 51  0  0	
 3  0      0 5015272  52284 1248204    0    0     0     4 11248 19950 38 15 46  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 5015544  52284 1248188    0    0     0     3 11598 20782 37 14 49  0  0	
 0  0      0 5015436  52284 1248200    0    0     0    14 12125 20770 37 14 49  0  0	
 1  0      0 5015632  52284 1248204    0    0     0     7 11324 19739 35 11 52  2  0	
 1  0      0 5015508  52284 1248212    0    0     0     7 11497 20306 36 13 50  0  0	
 0  0      0 5015772  52284 1248220    0    0     0     7 12204 19690 36 14 47  2  0	
 0  0      0 5015516  52284 1248228    0    0     0     0 11356 19732 35 11 53  0  0	
 5  0      0 5015640  52284 1248236    0    0     0     5 11448 19959 36 12 52  0  0	
 2  0      0 5015904  52284 1248248    0    0     0    13 11991 20223 38 15 48  0  0	
 4  0      0 5015780  52284 1248252    0    0     0     7 11239 19654 35 12 53  0  0	
 0  0      0 5015656  52284 1248264    0    0     0     5 11308 19846 36 13 51  0  0	
 1  1      0 5015532  52284 1248284    0    0     0     4 12034 20486 36 13 49  1  0	
 0  0      0 5015532  52284 1248288    0    0     0     6 11618 20636 38 13 48  1  0	
 1  0      0 5015896  52284 1248300    0    0     0     5 11583 20897 37 14 49  0  0	
 1  0      0 5015648  52284 1248308    0    0     0     9 11969 19523 36 14 50  0  0	
 5  0      0 5012636  52284 1248316    0    0     0     7 11526 20081 38 13 49  0  0	
 9  0      0 5015624  52284 1248320    0    0     0     7 11767 20936 38 15 47  0  0	
 0  0      0 5015608  52284 1248312    0    0     0     5 12341 20943 38 14 47  0  0	
 0  0      0 5015516  52284 1248324    0    0     0     5 11582 19930 36 13 49  2  0	
 1  0      0 5015268  52284 1248336    0    0     0     6 11427 19622 34 12 53  0  0	
 3  0      0 5015376  52284 1248344    0    0     0    14 12278 20932 38 17 45  0  0	
 0  0      0 5015500  52284 1248356    0    0     0     0 11669 19976 38 11 51  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 5015416  52284 1248364    0    0     0     3 11609 20805 38 13 48  0  0	
 2  0      0 5015168  52284 1248384    0    0     0     4 11779 19422 36 13 51  0  0	
 3  0      0 5015416  52284 1248392    0    0     0     6 11770 20822 37 13 49  1  0	
 1  0      0 5015368  52284 1248404    0    0     0     6 11650 20132 35 14 51  0  0	
 0  0      0 5015376  52284 1248408    0    0     0    16 12029 20866 37 14 47  2  0	
 3  0      0 5015656  52284 1248420    0    0     0     8 11464 19986 36 12 52  0  0	
 4  0      0 5015672  52284 1248424    0    0     0     4 11589 20341 37 13 48  2  0	
 0  0      0 5015168  52284 1248432    0    0     0     8 11750 20038 37 14 50  0  0	
 1  0      0 5015284  52284 1248440    0    0     0     0 11561 20015 38 12 50  0  0	
 4  0      0 5014976  52284 1248448    0    0     0     5 11460 20422 39 15 46  0  0	
 5  0      0 5014976  52284 1248436    0    0     0    12 11687 19688 36 15 49  0  0	
 2  0      0 5015444  52284 1248444    0    0     0     7 11812 20540 38 12 47  3  0	
 0  0      0 5015228  52284 1248452    0    0     0     7 11454 20054 37 13 50  0  0	
 0  0      0 5015268  52284 1248476    0    0     0     8 11527 20055 37 12 50  1  0	
 2  0      0 5015640  52284 1248484    0    0     0     7 11956 20277 38 15 47  0  0	
 1  0      0 5015656  52284 1248500    0    0     0     6 11624 20111 37 13 49  0  0	
 0  0      0 5015640  52284 1248504    0    0     0    10 11455 20679 38 13 50  0  0	
 3  0      0 5015408  52284 1248508    0    0     0     7 12016 20347 36 13 49  2  0	
 0  0      0 5015284  52284 1248520    0    0     0     4 11365 19553 36 13 51  0  0	
 2  0      0 5015424  52284 1248524    0    0     0     5 11299 19702 37 11 49  2  0	
 1  0      0 5015284  52284 1248532    0    0     0     7 12521 20632 38 15 47  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5015176  52284 1248544    0    0     0     6 11471 20605 36 13 51  0  0	
 3  0      0 5015160  52284 1248552    0    0     0    15 11350 19208 35 12 53  0  0	
 1  0      0 5015424  52284 1248556    0    0     0     5 12119 19771 36 15 49  0  0	
 3  0      0 5013268  52284 1248564    0    0     0     4 11655 20358 39 13 48  0  0	
 0  0      0 5014932  52284 1248576    0    0     0     5 11461 20328 37 15 47  0  0	
 8  0      0 5015204  52284 1248568    0    0     0     4 12304 20621 38 14 47  1  0	
 0  0      0 5015252  52284 1248580    0    0     0     3 11668 20587 38 13 49  0  0	
 0  0      0 5015492  52284 1248588    0    0     0    15 11341 20041 36 12 52  0  0	
 1  0      0 5015252  52284 1248592    0    0     0     8 12181 20613 38 14 48  0  0	
 1  0      0 5015524  52284 1248600    0    0     0     5 11240 19705 35 12 51  2  0	
 0  0      0 5015276  52284 1248612    0    0     0     5 11463 20710 37 12 51  0  0	
 9  0      0 5015524  52284 1248620    0    0     0     3 12179 19934 37 14 48  1  0	
 3  0      0 5015152  52284 1248628    0    0     0     4 11483 19302 35 13 52  0  0	
 0  0      0 5015276  52284 1248640    0    0     0    18 11743 20660 38 12 47  2  0	
 2  0      0 5014904  52284 1248644    0    0     0     0 12223 20827 36 15 49  0  0	
 3  0      0 5015028  52284 1248648    0    0     0     5 11680 20424 38 13 50  0  0	
 0  0      0 5015400  52284 1248676    0    0     0     4 11298 19905 35 12 52  0  0	
