procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5028216  52632 1252020    0    0     0     5 10812 19665 37 15 48  0  0	
 3  0      0 5027992  52632 1252036    0    0     0    17 11551 20220 36 15 48  1  0	
 2  0      0 5081900  52632 1252024    0    0     0    12 12083 20909 38 12 49  1  0	
 4  0      0 5081964  52632 1252032    0    0     0     5 11674 20296 37 13 50  0  0	
 4  0      0 5081980  52632 1252040    0    0     0     4 11993 19808 37 15 48  0  0	
 3  0      0 5082484  52632 1252048    0    0     0     5 11921 20250 37 12 51  0  0	
 1  0      0 5082360  52632 1252056    0    0     0     4 11325 19905 36 12 52  0  0	
 0  1      0 5081932  52632 1252064    0    0     0    10 11803 20599 38 17 45  0  0	
 0  0      0 5065076  52632 1252072    0    0     0    14 11976 20429 41 13 46  1  0	
 3  0      0 5011772  52632 1252088    0    0     0     7 11782 20582 41 13 46  0  0	
20  0      0 4973060  52632 1252096    0    0     0     6 11775 19661 39 14 46  0  0	
 0  0      0 4989948  52632 1252104    0    0     0    11 12662 20821 43 15 42  0  0	
 2  0      0 5009152  52632 1252112    0    0     0    11 11085 18870 34 11 54  0  0	
 0  0      0 5009020  52632 1252136    0    0     0    15 11282 19062 35 12 53  0  0	
 1  0      0 5009260  52632 1252140    0    0     0     6 11984 19363 36 14 48  2  0	
 1  0      0 5007232  52632 1252152    0    0     0     0 11181 20068 40 14 46  0  0	
 3  0      0 5008596  52632 1252160    0    0     0    14 11384 21330 39 14 44  3  0	
 1  0      0 5007900  52632 1252168    0    0     0     5 11770 20086 37 14 49  0  0	
 1  0      0 5009156  52632 1252152    0    0     0     5 11483 19956 36 11 53  0  0	
 4  0      0 5008872  52632 1252160    0    0     0    16 11472 19465 36 12 52  0  0	
 3  0      0 5009120  52632 1252168    0    0     0     5 12089 19796 38 14 49  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5009020  52632 1252180    0    0     0     5 11664 20582 38 12 50  0  0	
 0  1      0 5009268  52632 1252188    0    0     0     4 11357 20139 38 12 50  1  0	
 4  0      0 5009268  52632 1252196    0    0     0     6 11812 20183 38 15 45  2  0	
 0  0      0 5009276  52632 1252204    0    0     0     3 11204 19737 36 11 52  0  0	
 4  0      0 5009268  52632 1252228    0    0     0    12 11446 21039 37 13 50  0  0	
 0  0      0 5008772  52632 1252240    0    0     0     7 11998 19252 37 14 50  0  0	
 0  0      0 5008896  52632 1252244    0    0     0     3 11644 20227 37 12 51  0  0	
 1  0      0 5009268  52632 1252252    0    0     0     4 11646 19992 37 12 51  0  0	
 5  0      0 5009020  52632 1252264    0    0     0     5 12037 19791 36 14 48  1  0	
 0  0      0 5009144  52632 1252272    0    0     0     3 11345 20160 37 12 51  0  0	
 0  0      0 5008700  52632 1252280    0    0     0    11 11073 19743 37 16 46  1  0	
 0  0      0 5008824  52632 1252292    0    0     0     8 11806 19580 36 14 50  0  0	
 2  0      0 5008956  52632 1252284    0    0     0     4 11536 20811 37 12 50  0  0	
12  0      0 5009244  52632 1252292    0    0     0     5 11270 19341 35 11 53  0  0	
 2  0      0 5008864  52632 1252300    0    0     0     6 12106 20516 35 16 47  2  0	
 2  0      0 5008740  52632 1252308    0    0     0     4 11493 20084 36 12 52  0  0	
 2  1      0 5008872  52632 1252324    0    0     0    15 11472 20497 36 13 49  1  0	
 1  0      0 5008996  52632 1252336    0    0     0     7 11995 20032 38 13 48  0  0	
 5  0      0 5008872  52632 1252344    0    0     0     4 11087 19813 35 12 53  0  0	
 0  0      0 5008608  52632 1252348    0    0     0     7 11425 20844 37 12 50  0  0	
 3  0      0 5008756  52632 1252356    0    0     0     5 11992 20026 37 14 49  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  1      0 5008888  52632 1252364    0    0     0     3 11392 19801 37 12 51  0  0	
 0  0      0 5009012  52632 1252376    0    0     0    10 11748 20356 36 13 51  0  0	
 2  0      0 5008640  52632 1252380    0    0     0     7 12455 20564 38 15 46  2  0	
 3  0      0 5008764  52632 1252396    0    0     0     6 11672 20756 36 12 51  0  0	
 1  0      0 5005444  52632 1252408    0    0     0     8 11669 20522 39 14 47  0  0	
 4  0      0 5008840  52632 1252412    0    0     0     9 11681 20349 38 16 46  0  0	
 3  0      0 5008716  52632 1252400    0    0     0     5 11567 20489 38 12 48  2  0	
 0  0      0 5008756  52632 1252420    0    0     0    15 11021 19373 35 13 52  0  0	
 1  0      0 5009004  52632 1252428    0    0     0     4 12117 20067 36 14 49  0  0	
 1  0      0 5008764  52632 1252440    0    0     0     0 11394 19578 36 12 51  0  0	
 5  0      0 5008872  52632 1252444    0    0     0     5 11581 20571 37 12 49  2  0	
 1  0      0 5008772  52632 1252452    0    0     0     4 12409 20669 37 14 48  0  0	
 5  1      0 5009144  52632 1252460    0    0     0     7 11432 20167 37 11 51  0  0	
 3  0      0 5008640  52632 1252468    0    0     0    15 11115 19686 35 13 51  2  0	
 2  0      0 5009012  52632 1252476    0    0     0     5 12033 19635 36 13 50  0  0	
 5  0      0 5008748  52632 1252488    0    0     0     5 11169 20211 37 12 51  0  0	
 0  0      0 5008640  52632 1252500    0    0     0     3 11488 20036 36 12 52  0  0	
 1  0      0 5008856  52632 1252508    0    0     0     0 11995 20155 38 15 43  4  0	
 0  0      0 5008640  52632 1252512    0    0     0     6 11653 20371 36 11 53  0  0	
 1  0      0 5008988  52632 1252528    0    0     0    15 11170 18776 34 12 54  0  0	
 0  0      0 5008892  52632 1252536    0    0     0     7 11988 20683 41 16 43  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 5008296  52632 1252520    0    0     0     3 11236 19975 36 12 51  1  0	
 3  0      0 5008624  52632 1252532    0    0     0     8 11372 19863 36 12 52  0  0	
 6  0      0 5008888  52632 1252536    0    0     0     0 11672 19665 36 14 50  1  0	
 5  0      0 5008896  52632 1252544    0    0     0     5 11469 20042 37 12 52  0  0	
 1  0      0 5008632  52632 1252552    0    0     0    13 11334 19236 35 13 50  2  0	
 3  0      0 5008508  52632 1252560    0    0     0    10 12334 19912 37 14 49  1  0	
 1  0      0 5008508  52632 1252568    0    0     0     4 11486 19450 35 11 53  0  0	
 2  0      0 5008756  52632 1252580    0    0     0     5 11497 20768 37 14 49  0  0	
 0  0      0 5008880  52632 1252588    0    0     0     6 11698 19853 38 14 48  0  0	
 5  0      0 5008756  52632 1252596    0    0     0     6 11365 19536 35 12 52  0  0	
 0  0      0 5008656  52632 1252616    0    0     0    14 11225 19486 34 12 54  0  0	
 2  0      0 5008788  52632 1252628    0    0     0     1 11830 19828 37 14 47  3  0	
 0  0      0 5008912  52632 1252632    0    0     0    11 11686 19886 36 11 53  0  0	
 2  0      0 5008664  52632 1252640    0    0     0     5 11438 19436 37 13 47  3  0	
 0  0      0 5008784  52632 1252652    0    0     0     4 11651 20134 38 16 46  0  0	
 3  0      0 5008676  52632 1252660    0    0     0     5 11828 20642 37 12 51  0  0	
 1  0      0 5008468  52632 1252648    0    0     0    15 11063 20087 34 12 52  2  0	
 6  0      0 4950924  52632 1252660    0    0     0     1 11447 20113 35 13 51  0  0	
 0  0      0 5008524  52632 1252668    0    0     0     3 11667 20249 35 12 53  0  0	
 0  0      0 5008532  52632 1252680    0    0     0     3 11541 20487 37 13 50  0  0	
 3  0      0 5008656  52632 1252688    0    0     0     6 11454 19607 35 11 50  4  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 5008408  52632 1252696    0    0     0     8 12473 20607 38 17 45  0  0	
 0  0      0 5008532  52632 1252712    0    0     0    15 11796 20123 36 12 51  1  0	
 4  0      0 5008780  52632 1252724    0    0     0     4 11265 19806 37 12 51  0  0	
 0  0      0 5008664  52632 1252732    0    0     0     4 11641 19500 35 12 53  0  0	
 0  0      0 5008384  52632 1252740    0    0     0     7 11424 20451 37 13 50  0  0	
 7  0      0 5008408  52632 1252744    0    0     0     4 11643 20965 38 12 48  2  0	
 0  0      0 5008656  52632 1252756    0    0     0     6 11987 20019 35 14 50  0  0	
 1  0      0 5008284  52632 1252760    0    0     0    19 11567 19808 36 12 52  0  0	
 2  0      0 5008492  52632 1252768    0    0     0     5 11742 20274 37 13 48  2  0	
 0  0      0 5008280  52632 1252780    0    0     0     0 12196 20532 39 16 46  0  0	
 1  0      0 5008304  52632 1252792    0    0     0     4 11110 19491 36 13 51  0  0	
 1  0      0 5008268  52632 1252776    0    0     0     5 11324 19936 35 12 53  0  0	
 3  0      0 5008648  52632 1252788    0    0     0     6 12272 20577 38 16 45  0  0	
 2  0      0 5008656  52632 1252808    0    0     0    16 11391 20212 37 12 51  0  0	
 5  0      0 5008656  52632 1252816    0    0     0     8 11524 19973 36 12 49  3  0	
 0  0      0 5008408  52632 1252832    0    0     0     4 11995 19420 35 13 52  0  0	
 1  0      0 5008408  52632 1252836    0    0     0     0 11609 20435 37 12 51  0  0	
 1  0      0 5008532  52632 1252844    0    0     0     4 11184 19180 35 14 51  0  0	
 0  0      0 5008408  52632 1252852    0    0     0     6 11953 20374 37 14 49  0  0	
 0  0      0 5008284  52632 1252860    0    0     0    15 11575 20591 38 13 49  0  0	
 2  0      0 5008532  52632 1252864    0    0     0     6 11057 19743 35 13 51  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5008416  52632 1252876    0    0     0     4 11669 19417 35 13 52  0  0	
 1  0      0 5008292  52632 1252888    0    0     0     8 11586 20780 37 13 50  0  0	
 2  0      0 5008416  52632 1252896    0    0     0     7 11523 19921 36 12 50  3  0	
 0  0      0 5008072  52632 1252904    0    0     0     0 11971 20451 40 18 42  0  0	
 2  0      0 5008064  52632 1252916    0    0     0    15 11628 20361 36 12 50  3  0	
 2  0      0 5008096  52632 1252904    0    0     0     6 11605 21182 38 13 49  0  0	
 5  0      0 5008376  52632 1252912    0    0     0     5 11819 19456 35 13 51  0  0	
 3  0      0 5008640  52632 1252920    0    0     0     5 11349 20826 38 13 49  0  0	
 2  0      0 5008640  52632 1252928    0    0     0     7 11074 19697 35 12 51  2  0	
 0  0      0 5008152  52632 1252936    0    0     0     5 12152 19916 37 15 48  0  0	
 0  0      0 5008524  52632 1252944    0    0     0     9 11680 19716 36 12 51  2  0	
 8  0      0 5008276  52632 1252952    0    0     0     6 11525 20037 36 12 52  0  0	
 5  0      0 5008524  52632 1252964    0    0     0     7 12030 19643 36 13 51  0  0	
 2  0      0 5008284  52632 1252976    0    0     0     5 11278 20040 37 13 50  0  0	
 2  0      0 5008160  52632 1252984    0    0     0     4 11333 20240 36 12 52  0  0	
 1  0      0 5008772  52632 1252988    0    0     0     8 11686 19416 36 15 49  0  0	
 4  0      0 5008028  52632 1253008    0    0     0    17 11233 20107 36 12 51  0  0	
 3  0      0 5008276  52632 1253016    0    0     0     5 11420 20165 37 12 48  3  0	
 4  0      0 5008400  52632 1253020    0    0     0     1 12173 19837 37 13 50  0  0	
 1  0      0 5008072  52632 1253032    0    0     0     5 11776 21470 42 16 42  0  0	
10  0      0 5008120  52632 1253040    0    0     0     5 11618 19987 37 12 51  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5008352  52632 1253028    0    0     0     4 12343 21067 38 15 47  0  0	
 2  0      0 5008012  52632 1253032    0    0     0    18 11369 20490 38 14 48  0  0	
 2  0      0 5008136  52632 1253044    0    0     0     5 11212 20096 37 12 49  3  0	
 4  0      0 5008260  52632 1253052    0    0     0     5 12116 20212 37 14 50  0  0	
 0  0      0 5008020  52632 1253064    0    0     0     6 11432 19650 36 12 51  0  0	
 1  0      0 5008276  52632 1253072    0    0     0     0 11687 20010 36 12 52  0  0	
 1  0      0 5008384  52632 1253084    0    0     0     4 11991 19526 36 15 49  0  0	
 1  0      0 5007872  52632 1253100    0    0     0    14 11691 19856 36 12 52  0  0	
 0  0      0 5008136  52632 1253112    0    0     0     6 10923 18865 35 12 53  0  0	
 6  0      0 5008028  52632 1253120    0    0     0     6 11641 20326 36 13 50  0  0	
 7  1      0 5008228  52632 1253128    0    0     0     4 11349 20420 37 13 47  3  0	
 1  0      0 5008276  52632 1253136    0    0     0     7 11264 20024 36 12 52  0  0	
 0  0      0 5008276  52632 1253144    0    0     0     5 11737 19656 36 14 51  0  0	
 2  0      0 5007744  52632 1253152    0    0     0    15 11741 20390 38 16 44  2  0	
 2  0      0 5007760  52632 1253160    0    0     0     0 11703 20914 37 12 50  0  0	
 3  0      0 5008196  52632 1253148    0    0     0     9 11784 19964 37 13 49  0  0	
 7  0      0 5003284  52632 1253160    0    0     0     4 11260 19324 36 13 51  0  0	
 1  0      0 5008152  52632 1253168    0    0     0     5 11493 20185 36 11 50  3  0	
 2  0      0 5008640  52632 1253176    0    0     0     6 11800 20597 39 16 46  0  0	
 5  0      0 5008160  52632 1253196    0    0     0    17 11659 20314 37 11 51  1  0	
 1  0      0 5007912  52632 1253204    0    0     0     4 11518 19779 36 13 51  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 5007896  52632 1253216    0    0     0     0 12045 20402 38 14 48  0  0	
 1  0      0 5008036  52632 1253220    0    0     0     4 11778 20340 36 13 52  0  0	
 0  0      0 5007912  52632 1253236    0    0     0    10 11513 20450 37 13 49  1  0	
 2  0      0 5007772  52632 1253244    0    0     0     7 11727 19960 35 14 51  0  0	
 2  0      0 5008036  52632 1253252    0    0     0    15 11647 20455 37 12 51  0  0	
 4  0      0 5007912  52632 1253256    0    0     0     5 11433 20156 36 13 48  3  0	
 3  0      0 5005540  52632 1253268    0    0     0     5 11164 19739 36 11 53  0  0	
 2  0      0 5008152  52632 1253280    0    0     0     5 12582 20241 37 14 47  2  0	
 1  0      0 5007628  52632 1253292    0    0     0     1 11442 20395 40 16 44  0  0	
 1  0      0 5008032  52632 1253280    0    0     0    11 11576 20578 35 12 52  0  0	
 1  0      0 5007980  52632 1253300    0    0     0    17 12253 21171 38 15 46  0  0	
 0  0      0 5007888  52632 1253308    0    0     0     5 11217 19192 36 13 50  2  0	
 2  0      0 5007880  52632 1253316    0    0     0     5 11457 19539 36 11 53  0  0	
 1  0      0 5007856  52632 1253324    0    0     0     5 11900 20309 37 14 48  1  0	
 0  0      0 5007640  52632 1253332    0    0     0     5 11549 20544 38 12 50  0  0	
 2  0      0 5008020  52632 1253336    0    0     0     5 11522 20635 36 13 51  0  0	
 0  0      0 5007896  52632 1253348    0    0     0     9 12177 19549 36 13 51  0  0	
 0  0      0 5007772  52632 1253352    0    0     0    10 11589 20281 37 13 50  1  0	
 2  0      0 5007640  52632 1253364    0    0     0     5 11601 20087 36 12 52  0  0	
 2  0      0 5007756  52632 1253372    0    0     0     4 12021 19930 37 14 49  0  0	
 3  0      0 5007648  52632 1253388    0    0     0     5 11407 20369 35 12 50  3  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 5008120  52632 1253392    0    0     0     3 11366 19989 37 12 51  0  0	
 2  0      0 5007896  52632 1253400    0    0     0    18 12529 21053 38 15 47  0  0	
 0  0      0 5007668  52632 1253412    0    0     0     1 11547 20223 40 15 45  0  0	
 7  0      0 5007444  52632 1253416    0    0     0     7 11683 19989 35 12 53  0  0	
 5  0      0 5007964  52632 1253404    0    0     0     9 12184 20438 38 14 48  0  0	
 3  0      0 5007640  52632 1253412    0    0     0     5 11403 20059 36 13 50  1  0	
 1  0      0 5007748  52632 1253420    0    0     0     5 11525 20182 37 11 52  0  0	
 0  0      0 5007896  52632 1253428    0    0     0    16 11796 20079 37 14 47  3  0	
 4  0      0 5007904  52632 1253436    0    0     0     1 11440 19837 36 12 51  0  0	
 1  0      0 5008028  52632 1253444    0    0     0     4 11118 19696 36 11 53  0  0	
 1  0      0 5007904  52632 1253452    0    0     0     5 11977 19458 35 13 51  0  0	
 7  0      0 5008020  52632 1253464    0    0     0     5 11559 20028 37 13 50  0  0	
 3  0      0 5008028  52632 1253472    0    0     0     6 11639 19807 36 11 53  0  0	
 2  0      0 5008128  52632 1253488    0    0     0    16 12299 20348 37 16 47  0  0	
 2  0      0 5008012  52632 1253504    0    0     0     4 11422 20002 35 12 50  2  0	
 0  0      0 5007764  52632 1253508    0    0     0     7 11092 19468 36 12 52  0  0	
 1  0      0 5007532  52632 1253516    0    0     0     0 12072 19470 36 13 51  0  0	
 3  0      0 5007444  52632 1253532    0    0     0     4 11544 21089 40 16 44  0  0	
 0  0      0 5007816  52632 1253540    0    0     0     4 11632 20421 37 12 51  0  0	
 2  0      0 5007708  52632 1253528    0    0     0    19 12137 20827 38 16 46  0  0	
 1  0      0 5007508  52632 1253536    0    0     0     4 11747 20235 37 12 49  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 5007524  52632 1253548    0    0     0     3 11710 20303 37 12 51  0  0	
 2  0      0 5007648  52632 1253556    0    0     0     6 12093 20347 37 14 48  0  0	
 1  0      0 5007772  52632 1253564    0    0     0     0 11348 19872 35 13 52  0  0	
 5  0      0 5007780  52632 1253576    0    0     0     5 11325 19771 37 12 51  0  0	
 4  0      0 5007896  52632 1253592    0    0     0    15 11997 20642 38 17 45  0  0	
 5  0      0 5007648  52632 1253604    0    0     0    10 11359 19375 36 12 50  1  0	
 5  0      0 5007648  52632 1253612    0    0     0     4 11605 20307 36 12 52  0  0	
 2  0      0 5007384  52632 1253620    0    0     0     4 12073 19824 36 14 47  2  0	
 3  0      0 5007540  52632 1253624    0    0     0     7 11692 19955 36 12 52  0  0	
 5  1      0 5007788  52632 1253632    0    0     0     4 11657 20747 38 12 50  0  0	
 1  0      0 5007416  52632 1253640    0    0     0     8 11843 19454 37 14 46  2  0	
 3  0      0 5007540  52632 1253648    0    0     0     7 11528 20038 36 13 51  0  0	
 0  0      0 5007544  52632 1253660    0    0     0     7 11169 19764 38 15 47  0  0	
 5  0      0 5007312  52632 1253664    0    0     0     5 12314 19921 36 14 50  0  0	
 2  0      0 5007368  52632 1253660    0    0     0     8 11938 21513 38 13 46  3  0	
 2  0      0 5007392  52632 1253668    0    0     0     4 11671 20136 37 12 51  0  0	
 0  0      0 5008136  52632 1253688    0    0     0    10 12001 20150 37 15 47  1  0	
 1  0      0 5007764  52632 1253696    0    0     0     8 11362 19792 36 12 52  0  0	
 0  0      0 5007756  52632 1253704    0    0     0     4 11343 20757 38 13 49  0  0	
 1  0      0 5007764  52632 1253712    0    0     0     4 12434 20512 38 14 48  0  0	
 1  0      0 5007516  52632 1253720    0    0     0     7 11291 19722 35 13 51  2  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 5007640  52632 1253724    0    0     0     7 11397 19551 36 11 53  0  0	
 3  0      0 5007392  52632 1253736    0    0     0    16 12131 19821 37 15 48  0  0	
 1  0      0 5007640  52632 1253740    0    0     0     1 11930 19942 37 12 49  2  0	
 1  0      0 5007640  52632 1253752    0    0     0     4 11599 19831 36 12 52  0  0	
 0  0      0 5007772  52632 1253760    0    0     0     5 11970 20010 38 14 48  0  0	
 2  0      0 5007648  52632 1253772    0    0     0     5 11602 20206 36 13 51  0  0	
 3  0      0 5007148  52632 1253776    0    0     0    10 11340 19617 38 14 47  0  0	
 0  0      0 5007868  52632 1253784    0    0     0    16 11604 20246 37 15 48  0  0	
 3  0      0 5007444  52632 1253780    0    0     0     6 11897 20646 36 13 50  1  0	
 2  0      0 5007592  52632 1253788    0    0     0     5 11657 20344 37 12 50  0  0	
 2  0      0 5007128  52632 1253800    0    0     0     3 12204 19736 35 14 51  0  0	
 3  0      0 5007392  52632 1253808    0    0     0     0 11703 19643 36 12 52  0  0	
 0  0      0 5007640  52632 1253812    0    0     0     4 11610 19772 37 11 50  2  0	
 4  0      0 4964208  52632 1253820    0    0     0    18 11589 19461 36 13 50  0  0	
 1  0      0 5007532  52632 1253828    0    0     0     6 11587 19613 36 12 50  1  0	
 2  0      0 5007656  52632 1253836    0    0     0     6 11284 19733 36 12 53  0  0	
 1  1      0 5007408  52632 1253844    0    0     0     4 11613 20263 38 12 46  5  0	
 3  0      0 5007532  52632 1253856    0    0     0     0 12084 20042 37 15 48  1  0	
 0  0      0 5007532  52632 1253864    0    0     0     5 11601 19885 36 12 52  0  0	
 4  0      0 5007284  52632 1253880    0    0     0    14 11607 20378 36 13 51  0  0	
